"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"498","TC0100018479.hg.1","NOTCH2NLA","388677","notch 2 N-terminal like A",-0.0216769718835295,8.5813627798387,-0.0393035664283676,0.969021162850463,0.984976505817265,-7.00148038500186
"499","TC0100018483.hg.1","H2BC21","8349","H2B clustered histone 21",-0.495613742259796,7.33465269574731,-1.51947092425374,0.143619085003149,0.304746271111173,-5.86472532919524
"500","TC0100018496.hg.1","PYGO2","90780","pygopus family PHD finger 2",0.155419110851067,6.79756751515036,0.373451216256691,0.712571602380109,0.839706418686664,-6.93005105687006
"501","TC0100018498.hg.1","KRTCAP2","200185","keratinocyte associated protein 2",0.835832062382487,10.1933216653756,2.30562523343642,0.0314748262756479,0.0940122438471334,-4.54330513547448
"502","TC0100018502.hg.1","GBA","2629","glucosylceramidase beta",0.841858223441745,10.1798168732866,3.81614121020614,0.00101351129792579,0.00587303793416322,-1.27368689272984
"503","TC0100018507.hg.1","ARHGEF2","9181","Rho/Rac guanine nucleotide exchange factor 2",-1.45122689395271,8.61182064420405,-6.39583514549198,2.48315478951907e-06,4.16558212879467e-05,4.70038722722726
"504","TC0100018528.hg.1","CREG1","8804","cellular repressor of E1A stimulated genes 1",1.94496407810965,9.64680689229469,6.30574305460664,3.03180098660361e-06,4.89839931280424e-05,4.50046685588466
"505","TC0100018532.hg.1","PIGC","5279","phosphatidylinositol glycan anchor biosynthesis class C",-0.146888477231692,6.77084848572597,-0.421049086799596,0.678014961244844,0.816865664070383,-6.91054827647159
"506","TC0100018568.hg.1","ARID4B","51742","AT-rich interaction domain 4B",0.0956512919113734,6.42705706146497,0.216003916865686,0.831077656848577,0.915728117850765,-6.97806426675636
"507","TC0100018569.hg.1","HNRNPU","3192","heterogeneous nuclear ribonucleoprotein U",-0.544512744755732,10.8267188662699,-1.07575958108658,0.294289593660638,0.499106526977566,-6.41708387033392
"508","TC0200006536.hg.1","RPS7","6201","ribosomal protein S7",-0.290450781379562,11.0063114930123,-0.967867413842753,0.34417156553491,0.552919621244495,-6.52615767049314
"509","TC0200006643.hg.1","ASAP2","8853","ArfGAP with SH3 domain, ankyrin repeat and PH domain 2",-0.18189790140648,7.68211086355808,-0.442207230908105,0.662878675852098,0.807783832534454,-6.90114130335178
"510","TC0200006647.hg.1","CPSF3","51692","cleavage and polyadenylation specific factor 3",-0.43527692424449,6.74856715386034,-0.686854014145946,0.499720994793916,0.693557615676208,-6.75987106863165
"511","TC0200006665.hg.1","TAF1B","9014","TATA-box binding protein associated factor, RNA polymerase I subunit B",-0.805962945362726,4.18559264740298,-1.91552554421011,0.0691998719090433,0.174792911586945,-5.2467149528105
"512","TC0200006677.hg.1","RRM2","6241","ribonucleotide reductase regulatory subunit M2",-3.98580102625365,7.3894468100182,-9.20461789554108,8.40964692487725e-09,4.52751921653275e-07,10.3889752255346
"513","TC0200006788.hg.1","DDX1","1653","DEAD-box helicase 1",0.119370185009875,7.43272380780556,0.194740340597487,0.847475676483445,0.923684647391325,-6.9825936741753
"514","TC0200006833.hg.1","GEN1","348654","GEN1 Holliday junction 5' flap endonuclease",-1.31696991667281,4.90794605402017,-3.6651934707233,0.00145024177804983,0.00787831070681658,-1.62335716423494
"515","TC0200006891.hg.1","RHOB","388","ras homolog family member B",1.98873842369469,10.0291632369916,7.32595902848089,3.36201962383845e-07,7.78307542918602e-06,6.70348546922372
"516","TC0200006900.hg.1","GDF7","151449","growth differentiation factor 7",0.484984290255683,5.48754301136333,1.32966469758799,0.197951194749901,0.381562877473789,-6.12059885821919
"517","TC0200006936.hg.1","KLHL29","114818","kelch like family member 29",-0.0282455684186083,6.56326193822251,-0.0938062202919699,0.926156030371944,0.963618521488113,-6.99771128698178
"518","TC0200006951.hg.1","UBXN2A","165324","UBX domain protein 2A",-0.227143770260598,7.01851078228454,-0.41047545118877,0.685632313481164,0.823174714748034,-6.91507947184691
"519","TC0200006977.hg.1","CENPO","79172","centromere protein O",-0.976046925830516,6.12017302743142,-3.65608212854678,0.00148187883440113,0.00800594982879488,-1.64437498372213
"520","TC0200007049.hg.1","TMEM214","54867","transmembrane protein 214",0.869258478696114,10.3952065292389,3.57368431074321,0.00180070839791667,0.00936334025445261,-1.83393102266745
"521","TC0200007077.hg.1","SLC4A1AP","22950","solute carrier family 4 member 1 adaptor protein",-0.344767376949605,8.05254137291216,-0.577817147875025,0.569557537992971,0.745983423170425,-6.83016484823878
"522","TC0200007096.hg.1","FOSL2","2355","FOS like 2, AP-1 transcription factor subunit",1.51048151848289,9.36171679332947,5.72423578771663,1.12588994422133e-05,0.000147256227167931,3.18762379029068
"523","TC0200007115.hg.1","CLIP4","79745","CAP-Gly domain containing linker protein family member 4",-0.373760677003745,6.46096868289023,-0.584626344836202,0.565053565422305,0.741762973605125,-6.82611751226158
"524","TC0200007144.hg.1","LCLAT1","253558","lysocardiolipin acyltransferase 1",-0.730412977526743,9.21557624050527,-1.77946217903268,0.0897027030118009,0.213643783407736,-5.47098465103266
"525","TC0200007155.hg.1","EHD3","30845","EH domain containing 3",1.62860694629176,10.1937314342681,7.23607933357873,4.05830348900866e-07,8.99040437995697e-06,6.51495794668696
"526","TC0200007174.hg.1","SPAST","6683","spastin",0.10680025299646,7.61994208844156,0.195932571235881,0.846554300850049,0.923684647391325,-6.98235207606532
"527","TC0200007176.hg.1","SLC30A6","55676","solute carrier family 30 member 6",0.539998722555749,9.08123590106528,1.01224305366696,0.322990943242618,0.530112749809756,-6.48255787719375
"528","TC0200007184.hg.1","BIRC6","57448","baculoviral IAP repeat containing 6",-0.165598469544083,7.3401049945094,-0.314754263714309,0.756067115972884,0.871150124903952,-6.95092295678735
"529","TC0200007200.hg.1","LTBP1","4052","latent transforming growth factor beta binding protein 1",3.48122007894427,9.86310043374048,8.27554560104448,4.91715231656777e-08,1.69898621087379e-06,8.62712596467731
"530","TC0200007205.hg.1","RASGRP3","25780","RAS guanyl releasing protein 3",-2.39995076272404,4.03395930667942,-5.03693492701547,5.55872449935362e-05,0.000526316859550251,1.59443915635988
"531","TC0200007243.hg.1","VIT","5212","vitrin",0.283312930554237,3.19115517595247,0.686883673137186,0.499702682060293,0.693557615676208,-6.75985036673973
"532","TC0200007249.hg.1","GPATCH11","253635","G-patch domain containing 11",-0.160951498321351,7.01487673726455,-0.368246754818672,0.716390482634993,0.84214638780421,-6.93204379820195
"533","TC0200007257.hg.1","NDUFAF7","55471","NADH:ubiquinone oxidoreductase complex assembly factor 7",-0.0917713436868475,6.06274122633502,-0.150485609632382,0.881823535834772,0.943791717733471,-6.99052138217808
"534","TC0200007261.hg.1","QPCT","25797","glutaminyl-peptide cyclotransferase",0.72291515997123,7.59522192349151,2.77039348922668,0.0114929990841571,0.0413783715082796,-3.60965095793238
"535","TC0200007353.hg.1","EML4","27436","EMAP like 4",-1.54471774676035,7.83611687251853,-2.58455190971323,0.0173253312248923,0.0578761064727644,-3.99363229097208
"536","TC0200007363.hg.1","MTA3","57504","metastasis associated 1 family member 3",-0.970180158358181,6.61683082841763,-1.80558602650661,0.0854001609306378,0.205938929744194,-5.42885047914807
"537","TC0200007399.hg.1","PLEKHH2","130271","pleckstrin homology, MyTH4 and FERM domain containing H2",-0.24062233534123,4.46127683287626,-0.462631455023101,0.6484061427549,0.797042444404254,-6.89163157329339
"538","TC0200007401.hg.1","DYNC2LI1","51626","dynein cytoplasmic 2 light intermediate chain 1",0.553983586015739,6.03276923512779,1.26169394136585,0.220950663545483,0.414842486705428,-6.20526898359102
"539","TC0200007411.hg.1","PPM1B","5495","protein phosphatase, Mg2+/Mn2+ dependent 1B",-0.78341205427279,6.86870953031324,-1.91584272179075,0.0691573381822044,0.174780827392798,-5.24617848944293
"540","TC0200007419.hg.1","CAMKMT","79823","calmodulin-lysine N-methyltransferase",-0.779732202229059,4.4999643904505,-1.39287198896182,0.178290355400654,0.354663573665199,-6.03851495508955
"541","TC0200007471.hg.1","RHOQ","23433","ras homolog family member Q",-0.0177780770117746,9.02757943322102,-0.0429618755871844,0.966139484496391,0.983558885931902,-7.00132400528961
"542","TC0200007473.hg.1","CRIPT","9419","CXXC repeat containing interactor of PDZ3 domain",0.348047160243283,8.35212085708746,0.502507074914113,0.620561423965657,0.783069960505866,-6.87185466125552
"543","TC0200007477.hg.1","SOCS5","9655","suppressor of cytokine signaling 5",-0.583066929346094,8.55833025545773,-0.894775643931043,0.38109022741553,0.590511296162618,-6.59406173020877
"544","TC0200007533.hg.1","FOXN2","3344","forkhead box N2",-1.10810721891629,7.23304641607113,-2.60869659451326,0.0164343200587992,0.0554194478312018,-3.94448755374624
"545","TC0200007535.hg.1","PPP1R21","129285","protein phosphatase 1 regulatory subunit 21",-0.103877068039876,5.7729095718026,-0.271339335926731,0.788790465687048,0.891408312455707,-6.9640909666088
"546","TC0200007618.hg.1","EML6","400954","EMAP like 6",0.465231667383953,3.62150746927842,1.61568209412055,0.121149986666735,0.26993476336236,-5.72460446302608
"547","TC0200007664.hg.1","VRK2","7444","VRK serine/threonine kinase 2",-0.775300026570529,6.95803823311907,-1.24518585295314,0.2268359203092,0.421617949029144,-6.22525944468687
"548","TC0200007702.hg.1","PAPOLG","64895","poly(A) polymerase gamma",0.0429947830966064,7.69441684770146,0.0839165738728303,0.933920877360739,0.968216225297856,-6.99862429830244
"549","TC0200007717.hg.1","AHSA2P","130872","activator of HSP90 ATPase homolog 2, pseudogene",0.115377624700467,6.04773558452518,0.237479197905306,0.814596125979033,0.906264201703205,-6.97301601947879
"550","TC0200007746.hg.1","B3GNT2","10678","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2",0.146218716007955,5.42453458233277,0.296911044162653,0.769463383968621,0.879223955521894,-6.95656907079714
"551","TC0200007775.hg.1","MDH1","4190","malate dehydrogenase 1",-0.778660043144566,6.73284267773952,-1.7883959558072,0.0882107058134497,0.211176612159396,-5.45662624849723
"552","TC0200007785.hg.1","UGP2","7360","UDP-glucose pyrophosphorylase 2",0.371242759390434,7.61787871440037,0.885659172874474,0.385872059249168,0.594538314250798,-6.60218598678738
"553","TC0200007803.hg.1","LGALSL","29094","galectin like",-0.870439555431931,6.02532448969372,-3.05282988030958,0.00606394073280369,0.0246281101691939,-3.00375076596254
"554","TC0200007805.hg.1","AFTPH","54812","aftiphilin",-0.216831907988157,7.89883756324717,-0.423277842366779,0.676413805780644,0.81599685272652,-6.90957871433943
"555","TC0200007821.hg.1","SLC1A4","6509","solute carrier family 1 member 4",-1.20564329131483,6.66855760982652,-2.25257883628242,0.0351557388876077,0.102299052558179,-4.64375240342189
"556","TC0200007854.hg.1","MEIS1","4211","Meis homeobox 1",1.1147972834263,8.95891868092535,2.83215153113423,0.0100083083968452,0.0369820174600106,-3.47930671331847
"557","TC0200007886.hg.1","PNO1","56902","partner of NOB1 homolog",0.0425303422701404,6.46789681469445,0.101217471459442,0.920341993237195,0.960935026972055,-6.99696053297959
"558","TC0200007929.hg.1","GMCL1","64395","germ cell-less 1, spermatogenesis associated",0.353026060780079,7.13971099055101,0.551366906643862,0.587225649422651,0.759244556500105,-6.84545055001177
"559","TC0200007998.hg.1","ZNF638","27332","zinc finger protein 638",-0.268819517233952,6.16725303927715,-0.511468296852662,0.614381412921404,0.779125155252287,-6.86719060627748
"560","TC0200008041.hg.1","CCT7","10574","chaperonin containing TCP1 subunit 7",-0.636223458142308,7.87912022150329,-1.07620485288849,0.294095063152502,0.499106526977566,-6.41661226080452
"561","TC0200008047.hg.1","ALMS1","7840","ALMS1 centrosome and basal body associated protein",-0.380312199595021,6.11985949823501,-0.861283480508322,0.398849890261496,0.606461409494491,-6.62352922316183
"562","TC0200008071.hg.1","MTHFD2","10797","methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase",-1.48025769699985,8.29041380229198,-3.05322631965423,0.00605843235342648,0.0246273413488715,-3.00288378887125
"563","TC0200008103.hg.1","POLE4","56655","DNA polymerase epsilon 4, accessory subunit",-0.937436815140417,7.48486532966296,-1.49291457522777,0.150393617028169,0.314935525481873,-5.90219537228707
"564","TC0200008236.hg.1","TCF7L1","83439","transcription factor 7 like 1",-0.559446712327127,8.1990732872675,-1.25915438886681,0.221848316382403,0.416021751660804,-6.20835896339889
"565","TC0200008259.hg.1","MAT2A","4144","methionine adenosyltransferase 2A",-0.593719821638317,9.06577847851843,-0.786086385768909,0.440633593817833,0.642459745212715,-6.68586002596114
"566","TC0200008261.hg.1","VAMP5","10791","vesicle associated membrane protein 5",-0.45970788850165,6.66508343190403,-1.79397251620552,0.0872903025949534,0.209406269955769,-5.4476368905559
"567","TC0200008270.hg.1","ATOH8","84913","atonal bHLH transcription factor 8",1.22299598060878,6.29555837639066,4.47027448151751,0.000212968336645865,0.00160855366830401,0.261286057487298
"568","TC0200008281.hg.1","PTCD3","55037","pentatricopeptide repeat domain 3",-0.726669590983001,5.01092974698005,-1.87946520045294,0.0741882299150843,0.184276558211824,-5.30729900417416
"569","TC0200008291.hg.1","KDM3A","55818","lysine demethylase 3A",0.285015591790105,5.47995601248655,0.541655492345951,0.593780377801348,0.763214938381495,-6.85088831113547
"570","TC0200008300.hg.1","RMND5A","64795","required for meiotic nuclear division 5 homolog A",-0.220474491656308,6.8514729578551,-0.390313439556992,0.700252073884865,0.831964870948659,-6.92340523953551
"571","TC0200008351.hg.1","RPIA","22934","ribose 5-phosphate isomerase A",-0.103856487900401,5.57882343358556,-0.320002610866375,0.752141494215385,0.868216185045433,-6.9492001201479
"572","TC0200008458.hg.1","ZNF2","7549","zinc finger protein 2",-0.797433050028899,3.70329185006313,-2.07916005383854,0.0500987275459038,0.135885828082914,-4.96195033142311
"573","TC0200008468.hg.1","FAHD2A","51011","fumarylacetoacetate hydrolase domain containing 2A",-0.69426979723182,5.99370874766151,-2.59560242087277,0.0169120379649955,0.0567000259072624,-3.97116855558755
"574","TC0200008502.hg.1","NCAPH","23397","non-SMC condensin I complex subunit H",-3.77430469623139,5.53236729011778,-7.52514909353,2.22391627774383e-07,5.56580127889401e-06,7.11734616891813
"575","TC0200008512.hg.1","FER1L5","90342","fer-1 like family member 5",0.136721648603334,4.60657299034997,0.379565390114093,0.70809506820577,0.836560389332155,-6.92767475087899
"576","TC0200008534.hg.1","ANKRD36","375248","ankyrin repeat domain 36",-0.760614691575569,5.81943523062685,-1.55385663356432,0.135222405073911,0.29147101279898,-5.81542600087175
"577","TC0200008573.hg.1","UNC50","25972","unc-50 inner nuclear membrane RNA binding protein",0.0505537848414574,6.73875552582474,0.11334457882167,0.910838423000104,0.957101729670727,-6.99560912481434
"578","TC0200008617.hg.1","PDCL3","79031","phosducin like 3",-0.333774977110875,5.95068637435041,-0.818022460240833,0.422567510903802,0.629246419389897,-6.66003966924884
"579","TC0200008666.hg.1","IL1R1","3554","interleukin 1 receptor type 1",4.78546461338491,8.90635968928883,13.9695230225137,4.48906510996767e-12,1.71969560010111e-09,17.7835023698563
"580","TC0200008801.hg.1","SULT1C4","27233","sulfotransferase family 1C member 4",-0.470679071733111,5.2877669782802,-1.77052489131263,0.0912170408736638,0.216470988849341,-5.4852958121919
"581","TC0200008803.hg.1","GCC2","9648","GRIP and coiled-coil domain containing 2",0.106604311930075,6.64463421873206,0.14944865694619,0.882631504968126,0.944117273145698,-6.99068283011144
"582","TC0200008806.hg.1","LIMS1","3987","LIM zinc finger domain containing 1",1.32752049817774,9.05822253894648,3.10234785320827,0.00541204582978803,0.0226562135550801,-2.89513683443615
"583","TC0200008807.hg.1","RANBP2","5903","RAN binding protein 2",-0.0426823299455474,7.32851679807743,-0.0746734166044027,0.941184254631066,0.973654898308977,-6.99938581970155
